"Date","Price","Open","High","Low","Vol.","Change %"
"25/09/2008","166.15","172.11","173.74","161.96","15.12M","-3.45%"
"24/09/2008","172.09","174.87","180.53","166.60","7.38M","-1.10%"
"23/09/2008","174.01","172.65","185.28","172.65","2.97M","-5.98%"
"22/09/2008","185.07","209.49","209.49","181.74","4.47M","-0.01%"
"19/09/2008","185.08","188.18","188.18","176.21","9.54M","6.34%"
"18/09/2008","174.05","175.70","180.77","161.95","6.36M","-1.23%"
"17/09/2008","176.21","180.53","184.55","175.70","4.20M","-2.51%"
"16/09/2008","180.74","180.89","181.25","174.98","5.07M","-1.83%"
"15/09/2008","184.10","188.25","192.84","179.81","8.55M","-5.89%"
"12/09/2008","195.63","208.77","208.77","193.31","3.57M","-3.12%"
"11/09/2008","201.94","205.37","209.49","200.08","1.91M","-1.67%"
"10/09/2008","205.37","207.84","210.02","204.69","3.06M","-1.61%"
"09/09/2008","208.72","206.35","210.39","202.73","2.82M","0.95%"
"08/09/2008","206.76","207.56","211.04","203.22","5.17M","2.18%"
"05/09/2008","202.35","205.15","205.15","199.11","2.45M","-0.69%"
"04/09/2008","203.75","203.94","206.31","200.89","2.46M","-0.54%"
"02/09/2008","204.86","196.69","205.87","196.69","2.65M","4.15%"
"01/09/2008","196.69","196.70","197.91","194.77","1.53M","0.34%"
"29/08/2008","196.02","193.08","197.90","193.08","2.00M","2.50%"
"28/08/2008","191.23","197.91","198.93","188.89","6.58M","-3.19%"
"27/08/2008","197.53","197.93","201.77","196.24","2.13M","-1.87%"
"26/08/2008","201.30","195.48","202.00","195.48","2.21M","1.94%"
"25/08/2008","197.47","198.87","201.53","196.94","942.24K","-0.10%"
"22/08/2008","197.67","197.67","199.05","193.93","2.65M","0.14%"
"21/08/2008","197.39","201.77","203.22","196.75","1.98M","-2.82%"
"20/08/2008","203.12","203.39","204.91","201.53","1.13M","0.04%"
"19/08/2008","203.04","203.82","205.39","201.55","1.95M","-0.03%"
"18/08/2008","203.11","202.73","205.73","201.53","1.96M","1.00%"
"14/08/2008","201.09","200.08","203.86","195.74","3.74M","0.59%"
"13/08/2008","199.91","193.08","202.18","193.08","3.70M","1.10%"
"12/08/2008","197.73","201.53","203.63","196.70","3.32M","-1.76%"
"11/08/2008","201.27","205.63","207.03","198.99","3.41M","-1.32%"
"08/08/2008","203.97","203.93","206.84","201.14","2.09M","-0.97%"
"07/08/2008","205.96","207.32","209.95","203.94","3.07M","-0.83%"
"06/08/2008","207.69","202.71","209.96","201.87","5.01M","3.72%"
"05/08/2008","200.25","196.80","201.53","194.35","4.77M","1.76%"
"04/08/2008","196.79","196.70","202.73","195.74","5.24M","-3.01%"
"01/08/2008","202.89","199.11","206.83","195.80","4.01M","0.82%"
"31/07/2008","201.23","202.73","203.22","198.27","5.20M","-0.62%"
"30/07/2008","202.48","204.18","204.18","193.08","4.42M","3.71%"
"29/07/2008","195.24","194.70","196.41","191.15","2.47M","0.33%"
"28/07/2008","194.59","193.08","197.17","189.46","1.97M","0.88%"
"25/07/2008","192.89","192.89","205.03","188.74","8.84M","-0.42%"
"24/07/2008","193.70","211.06","211.06","191.23","11.74M","-6.74%"
"23/07/2008","207.69","200.32","209.97","197.64","5.97M","3.45%"
"22/07/2008","200.77","196.94","203.69","194.54","4.24M","2.34%"
"21/07/2008","196.17","192.84","196.70","188.98","3.58M","2.39%"
"18/07/2008","191.60","188.25","193.56","180.77","8.34M","1.35%"
"17/07/2008","189.04","177.39","189.92","176.20","10.35M","7.57%"
"16/07/2008","175.73","182.14","186.72","172.78","5.74M","-3.00%"
"15/07/2008","181.17","185.32","189.81","177.91","4.51M","-2.24%"
"14/07/2008","185.32","193.08","193.08","183.67","4.56M","-3.85%"
"11/07/2008","192.74","221.32","227.59","189.56","5.52M","-8.04%"
"10/07/2008","209.59","209.97","214.56","205.72","3.50M","-0.95%"
"09/07/2008","211.60","205.15","214.79","205.15","3.58M","5.60%"
"08/07/2008","200.37","200.36","203.94","197.42","3.95M","-2.59%"
"07/07/2008","205.69","203.94","208.53","200.80","1.79M","0.92%"
"04/07/2008","203.82","209.95","209.99","201.65","3.94M","-1.42%"
"03/07/2008","206.75","212.63","212.63","198.04","4.17M","-2.26%"
"02/07/2008","211.54","205.15","214.32","202.73","8.14M","3.40%"
"01/07/2008","204.59","208.77","210.46","201.54","5.06M","-1.23%"
"30/06/2008","207.13","210.22","211.91","205.15","3.26M","-0.84%"
"27/06/2008","208.89","212.71","212.71","205.43","6.26M","-1.80%"
"26/06/2008","212.71","213.35","216.73","207.66","7.03M","0.52%"
"25/06/2008","211.62","202.73","213.60","200.63","5.91M","3.84%"
"24/06/2008","203.80","205.15","209.42","198.73","9.29M","-1.64%"
"23/06/2008","207.19","208.49","212.26","203.46","3.57M","-0.62%"
"20/06/2008","208.49","217.19","217.19","203.11","8.16M","-2.72%"
"19/06/2008","214.32","212.45","216.73","212.39","3.29M","-1.43%"
"18/06/2008","217.43","222.24","222.28","215.04","6.43M","-2.22%"
"17/06/2008","222.36","218.42","223.73","218.42","3.50M","1.16%"
"16/06/2008","219.82","221.80","223.97","218.00","6.54M","0.13%"
"13/06/2008","219.53","212.39","222.50","212.39","6.73M","2.40%"
"12/06/2008","214.38","215.77","217.79","206.84","2.46M","-0.24%"
"11/06/2008","214.89","214.80","219.63","212.39","4.11M","1.29%"
"10/06/2008","212.15","219.63","221.80","209.25","6.16M","-3.84%"
"09/06/2008","220.62","217.76","232.88","214.80","6.14M","-5.39%"
"06/06/2008","233.19","238.94","241.02","231.17","4.14M","-1.60%"
"05/06/2008","236.97","232.69","240.58","232.66","5.91M","2.62%"
"04/06/2008","230.91","238.89","238.89","228.40","3.79M","-1.89%"
"03/06/2008","235.35","231.70","238.94","226.42","4.90M","-0.88%"
"02/06/2008","237.45","244.97","255.20","232.90","7.05M","-5.32%"
"30/05/2008","250.80","239.18","253.18","236.04","15.49M","4.47%"
"29/05/2008","240.06","243.52","248.19","237.49","8.26M","-1.47%"
"28/05/2008","243.63","234.13","245.03","234.13","5.47M","4.19%"
"27/05/2008","233.84","236.52","239.90","228.32","5.68M","1.41%"
"26/05/2008","230.60","222.04","232.40","221.08","5.46M","2.47%"
"23/05/2008","225.04","235.29","236.45","223.51","5.40M","-2.99%"
"22/05/2008","231.97","230.85","237.85","229.52","5.45M","-0.41%"
"21/05/2008","232.93","223.97","233.63","220.84","3.14M","0.94%"
"20/05/2008","230.76","235.32","238.94","228.62","4.95M","-2.54%"
"16/05/2008","236.78","239.90","239.90","233.75","3.84M","-0.37%"
"15/05/2008","237.67","234.83","241.83","231.72","7.18M","1.40%"
"14/05/2008","234.39","218.42","236.27","215.08","9.37M","7.31%"
"13/05/2008","218.43","224.46","227.21","214.56","4.46M","-2.36%"
"12/05/2008","223.71","221.32","225.63","219.70","3.90M","1.08%"
"09/05/2008","221.32","231.46","231.46","219.63","4.49M","-3.17%"
"08/05/2008","228.56","232.88","232.90","221.56","10.85M","-2.04%"
"07/05/2008","233.33","229.28","236.50","229.28","12.59M","3.17%"
"06/05/2008","226.16","219.63","229.28","210.60","3.98M","1.04%"
"05/05/2008","223.84","228.08","229.16","222.32","3.61M","-1.73%"
"02/05/2008","227.77","223.25","232.18","223.01","5.30M","2.47%"
"30/04/2008","222.28","221.10","225.84","218.78","9.49M","1.15%"
"29/04/2008","219.76","212.88","224.46","210.01","16.21M","3.27%"
"28/04/2008","212.80","195.25","216.25","173.77","6.60M","-0.85%"
"25/04/2008","214.63","220.11","220.11","213.60","6.83M","-0.16%"
"24/04/2008","214.98","218.18","218.40","208.53","15.29M","0.18%"
"23/04/2008","214.60","214.08","218.59","212.40","6.33M","0.22%"
"22/04/2008","214.13","237.72","237.72","212.87","13.79M","-10.69%"
"21/04/2008","239.76","243.52","249.80","238.12","3.40M","-0.75%"
"17/04/2008","241.57","241.28","243.76","236.41","4.00M","2.98%"
"16/04/2008","234.57","237.73","241.83","232.18","6.44M","-0.23%"
"15/04/2008","235.11","222.53","237.73","212.48","5.70M","7.28%"
"11/04/2008","219.15","217.95","223.25","215.59","2.19M","0.94%"
"10/04/2008","217.11","212.39","221.96","211.66","2.93M","2.66%"
"09/04/2008","211.48","212.39","215.28","209.73","1.48M","-1.25%"
"08/04/2008","214.16","218.42","218.90","211.18","4.06M","-1.86%"
"07/04/2008","218.21","216.01","222.07","211.95","3.66M","3.58%"
"04/04/2008","210.67","213.84","214.78","207.57","2.02M","-1.41%"
"03/04/2008","213.69","205.15","215.28","205.15","3.29M","4.01%"
"02/04/2008","205.45","205.15","209.73","204.97","1.43M","2.27%"
"01/04/2008","200.89","197.91","205.85","195.49","2.09M","2.70%"
"31/03/2008","195.60","210.23","210.23","192.36","4.05M","-6.96%"
"28/03/2008","210.23","205.87","211.11","205.63","3.63M","2.18%"
"27/03/2008","205.75","210.46","211.42","203.00","6.15M","-2.94%"
"26/03/2008","211.99","226.87","226.87","205.52","2.17M","0.21%"
"25/03/2008","211.54","202.73","217.18","201.53","2.93M","6.41%"
"24/03/2008","198.80","195.84","202.13","195.84","3.30M","1.51%"
"19/03/2008","195.84","199.84","202.73","194.42","4.36M","-0.77%"
"18/03/2008","197.35","190.67","200.03","185.84","3.60M","3.27%"
"17/03/2008","191.11","187.05","192.53","185.54","1.96M","-1.49%"
"14/03/2008","194.01","188.25","196.19","181.01","2.22M","3.10%"
"13/03/2008","188.18","196.70","196.70","183.67","3.41M","-5.32%"
"12/03/2008","198.76","202.49","205.15","195.55","1.88M","0.01%"
"11/03/2008","198.75","202.73","202.73","197.91","4.04M","-1.22%"
"10/03/2008","201.20","204.22","206.11","200.32","2.49M","-1.48%"
"07/03/2008","204.22","208.19","209.03","203.28","2.00M","-3.33%"
"05/03/2008","211.25","203.94","213.06","203.94","2.21M","1.92%"
"04/03/2008","207.27","207.08","209.97","204.45","3.01M","1.20%"
"03/03/2008","204.81","209.01","209.66","202.73","3.14M","-3.28%"
"29/02/2008","211.76","212.39","215.21","208.41","3.42M","-0.40%"
"28/02/2008","212.61","213.60","214.80","210.46","5.58M","0.38%"
"27/02/2008","211.80","219.15","220.80","210.95","2.36M","-2.32%"
"26/02/2008","216.83","223.01","223.01","216.01","5.00M","-0.26%"
"25/02/2008","217.40","223.97","224.21","214.86","3.26M","0.02%"
"22/02/2008","217.35","222.04","222.26","213.60","2.40M","-1.54%"
"21/02/2008","220.75","216.73","224.70","212.87","3.56M","3.22%"
"20/02/2008","213.86","212.36","215.92","210.76","3.06M","1.22%"
"19/02/2008","211.29","206.60","213.35","206.35","1.95M","2.61%"
"18/02/2008","205.92","210.63","211.18","205.15","1.72M","-2.24%"
"15/02/2008","210.63","207.56","214.09","207.56","2.21M","-0.12%"
"14/02/2008","210.89","213.60","217.22","207.80","2.25M","0.56%"
"13/02/2008","209.72","211.18","216.49","205.46","2.19M","0.50%"
"12/02/2008","208.68","218.42","223.25","207.56","5.16M","-4.58%"
"11/02/2008","218.69","216.83","224.94","207.59","3.20M","0.86%"
"08/02/2008","216.83","213.35","223.25","212.39","2.58M","2.20%"
"07/02/2008","212.16","218.69","218.69","210.23","2.57M","-2.99%"
"06/02/2008","218.69","224.46","224.46","215.89","4.01M","-5.12%"
"05/02/2008","230.50","231.70","235.32","225.82","1.72M","-2.11%"
"04/02/2008","235.47","228.08","238.70","226.63","3.73M","4.96%"
"01/02/2008","224.34","213.60","227.13","210.77","4.17M","6.38%"
"31/01/2008","210.88","209.97","214.80","201.61","5.97M","0.45%"
"30/01/2008","209.94","212.87","215.28","207.56","3.03M","0.25%"
"29/01/2008","209.42","206.60","213.50","206.35","3.26M","1.57%"
"28/01/2008","206.19","209.97","209.97","199.11","2.49M","-3.42%"
"25/01/2008","213.50","205.87","216.66","205.17","2.24M","4.90%"
"24/01/2008","203.52","209.97","214.32","199.30","2.01M","-3.29%"
"23/01/2008","210.45","207.32","214.80","194.29","5.36M","9.23%"
"22/01/2008","192.66","196.63","238.94","174.98","6.38M","-3.94%"
"21/01/2008","200.57","218.18","218.35","194.35","4.84M","-7.99%"
"18/01/2008","217.99","224.34","226.87","216.52","4.33M","-2.11%"
"17/01/2008","222.69","233.10","233.14","221.80","6.30M","-2.35%"
"16/01/2008","228.06","226.87","233.31","223.25","3.13M","0.52%"
"15/01/2008","226.87","232.90","233.63","225.42","2.94M","-2.20%"
"14/01/2008","231.97","241.30","241.30","230.63","4.16M","-2.89%"
"11/01/2008","238.88","220.92","242.32","220.92","2.15M","0.83%"
"10/01/2008","236.92","240.87","243.64","232.18","3.34M","-1.47%"
"09/01/2008","240.46","240.10","242.80","238.91","2.45M","0.86%"
"08/01/2008","238.42","236.52","239.42","233.94","3.21M","1.26%"
"07/01/2008","235.46","241.35","243.47","234.71","3.65M","-2.95%"
"04/01/2008","242.61","244.02","246.88","241.91","2.32M","-0.58%"
"03/01/2008","244.02","248.62","252.21","242.64","5.17M","-3.71%"
"02/01/2008","253.42","255.83","256.07","248.95","2.86M","-0.43%"
"01/01/2008","254.52","259.93","259.93","253.90","928.39K","-2.12%"
"31/12/2007","260.03","261.38","264.53","253.90","2.16M","-0.44%"
"28/12/2007","261.18","265.49","265.49","255.83","2.20M","-2.57%"
"27/12/2007","268.08","266.72","270.31","262.24","4.01M","0.95%"
"26/12/2007","265.56","269.11","270.24","262.14","2.91M","-0.85%"
"24/12/2007","267.83","260.66","270.31","253.42","4.66M","6.16%"
"20/12/2007","252.30","248.47","254.37","246.90","3.04M","2.04%"
"19/12/2007","247.26","244.25","248.30","243.28","2.67M","1.39%"
"18/12/2007","243.87","243.76","251.00","242.15","3.85M","-0.19%"
"17/12/2007","244.34","258.82","258.82","242.56","3.20M","-2.69%"
"14/12/2007","251.10","245.04","254.62","245.04","2.72M","1.05%"
"13/12/2007","248.49","253.42","256.75","247.46","4.65M","-2.26%"
"12/12/2007","254.24","248.16","255.83","247.65","3.72M","1.16%"
"11/12/2007","251.32","253.18","253.18","247.44","2.91M","0.55%"
"10/12/2007","249.94","258.27","259.21","248.59","3.86M","-2.54%"
"07/12/2007","256.46","251.00","258.74","247.69","4.81M","2.61%"
"06/12/2007","249.93","251.00","253.83","248.88","4.16M","0.23%"
"05/12/2007","249.36","248.59","252.21","246.30","2.07M","0.34%"
"04/12/2007","248.52","253.39","253.42","247.40","1.78M","-1.92%"
"03/12/2007","253.39","245.21","257.28","243.86","6.52M","3.73%"
"30/11/2007","244.29","233.16","245.85","233.16","5.34M","4.77%"
"29/11/2007","233.16","241.35","241.76","229.52","5.03M","-1.07%"
"28/11/2007","235.68","236.76","242.32","234.11","3.04M","-1.95%"
"27/11/2007","240.37","238.94","241.11","234.13","1.50M","1.10%"
"26/11/2007","237.75","236.52","239.90","234.11","2.25M","2.51%"
"23/11/2007","231.93","234.11","234.11","229.02","2.32M","1.13%"
"22/11/2007","229.33","234.04","234.59","225.66","2.59M","0.57%"
"21/11/2007","228.03","232.18","236.72","225.81","3.41M","-1.72%"
"20/11/2007","232.01","239.42","239.42","231.02","4.20M","-3.24%"
"19/11/2007","239.78","231.72","243.14","231.72","3.01M","1.08%"
"16/11/2007","237.22","236.52","240.87","233.42","3.67M","0.27%"
"15/11/2007","236.57","239.18","240.84","234.11","2.30M","-0.66%"
"14/11/2007","238.14","231.70","252.24","231.70","3.59M","4.16%"
"13/11/2007","228.64","232.63","234.76","223.65","4.70M","-1.72%"
"12/11/2007","232.63","237.79","237.79","231.70","5.28M","-2.17%"
"09/11/2007","237.79","244.97","244.97","237.27","339.10K","-0.44%"
"08/11/2007","238.85","238.96","241.30","236.52","2.69M","-0.74%"
"07/11/2007","240.64","242.58","243.56","238.00","3.50M","-0.72%"
"06/11/2007","242.39","244.97","246.13","241.35","2.20M","-0.69%"
"05/11/2007","244.08","246.42","248.78","242.62","1.88M","-0.97%"
"02/11/2007","246.47","243.76","248.59","242.07","3.49M","-0.18%"
"01/11/2007","246.91","254.62","254.62","246.06","5.52M","-1.44%"
"31/10/2007","250.52","252.69","256.72","245.45","47.22M","-1.00%"
"30/10/2007","253.06","258.73","259.45","251.08","3.15M","-1.82%"
"29/10/2007","257.76","262.83","263.07","256.17","3.54M","-0.31%"
"26/10/2007","258.56","253.42","261.62","251.54","2.96M","2.07%"
"25/10/2007","253.32","255.59","255.83","250.56","4.93M","0.15%"
"24/10/2007","252.94","265.49","265.49","251.80","4.10M","-1.46%"
"23/10/2007","256.70","257.76","265.49","255.59","5.86M","-0.78%"
"22/10/2007","258.72","269.59","269.59","257.06","3.84M","-3.33%"
"19/10/2007","267.62","277.03","277.55","261.24","8.09M","-1.33%"
"18/10/2007","271.24","273.93","277.53","260.01","13.65M","2.66%"
"17/10/2007","264.21","255.83","269.11","241.35","6.93M","2.46%"
"16/10/2007","257.86","265.49","269.11","256.07","7.06M","-0.54%"
"15/10/2007","259.25","258.25","263.47","255.77","6.87M","1.00%"
"12/10/2007","256.68","253.90","259.45","248.66","4.91M","-0.79%"
"11/10/2007","258.73","273.93","274.03","255.83","5.60M","-4.75%"
"10/10/2007","271.64","266.62","272.79","265.10","3.98M","2.79%"
"09/10/2007","264.27","260.66","266.64","259.52","3.71M","1.54%"
"08/10/2007","260.26","260.91","265.20","256.36","2.66M","0.52%"
"05/10/2007","258.92","260.49","260.49","255.18","1.74M","-0.60%"
"04/10/2007","260.49","261.87","261.87","254.38","4.36M","0.01%"
"03/10/2007","260.47","253.42","264.28","253.39","5.12M","3.61%"
"01/10/2007","251.40","256.07","256.07","246.90","2.18M","-1.75%"
"28/09/2007","255.87","247.38","260.66","247.38","6.25M","-0.22%"
"27/09/2007","256.43","253.42","257.64","252.69","8.60M","2.09%"
"26/09/2007","251.19","243.76","253.13","242.56","8.34M","3.90%"
"25/09/2007","241.76","243.76","244.73","240.43","5.40M","-0.55%"
"24/09/2007","243.10","246.18","248.68","241.40","3.72M","-1.04%"
"21/09/2007","245.65","241.85","247.87","236.04","7.93M","1.57%"
"20/09/2007","241.85","246.18","246.68","240.67","2.36M","-2.05%"
"19/09/2007","246.91","247.38","249.48","245.50","4.64M","2.05%"
"18/09/2007","241.94","240.63","243.21","239.66","4.94M","0.48%"
"17/09/2007","240.78","247.38","249.03","240.31","5.09M","-2.43%"
"14/09/2007","246.77","253.42","253.42","245.72","1.90M","-0.81%"
"13/09/2007","248.78","247.36","249.80","243.86","2.15M","1.49%"
"12/09/2007","245.12","248.59","250.46","244.61","2.34M","-0.76%"
"11/09/2007","246.99","264.15","264.15","246.18","3.39M","-2.28%"
"10/09/2007","252.75","259.75","259.75","251.97","2.20M","-2.69%"
"07/09/2007","259.75","259.93","261.74","258.25","1.69M","-0.17%"
"06/09/2007","260.18","257.04","260.90","256.07","1.87M","0.53%"
"05/09/2007","258.81","257.52","261.37","257.06","3.52M","0.59%"
"04/09/2007","257.30","257.04","262.52","256.07","2.18M","0.46%"
"03/09/2007","256.13","258.25","259.45","254.24","2.50M","-0.29%"
"31/08/2007","256.88","253.90","258.17","252.69","2.38M","1.75%"
"30/08/2007","252.45","251.49","255.59","247.38","7.00M","1.39%"
"29/08/2007","248.98","246.18","250.96","241.59","3.20M","0.28%"
"28/08/2007","248.29","250.04","250.76","244.01","2.26M","0.22%"
"27/08/2007","247.75","247.37","250.71","246.19","2.67M","0.80%"
"24/08/2007","245.79","244.97","247.75","241.23","1.93M","1.04%"
"23/08/2007","243.26","249.07","252.94","242.32","3.11M","-1.75%"
"22/08/2007","247.60","246.18","249.24","240.39","3.83M","1.05%"
"21/08/2007","245.03","259.81","259.81","242.44","4.36M","-3.82%"
"20/08/2007","254.76","261.50","265.34","253.68","4.39M","-0.05%"
"17/08/2007","254.90","262.59","263.80","250.81","6.90M","-2.93%"
"16/08/2007","262.59","265.49","270.22","261.87","6.66M","-3.74%"
"14/08/2007","272.79","273.93","275.14","270.31","1.22M","-0.37%"
"13/08/2007","273.81","277.55","277.55","271.56","1.21M","-0.88%"
"10/08/2007","276.23","269.11","278.40","260.76","6.29M","-0.10%"
"09/08/2007","276.52","279.97","286.93","273.98","5.07M","-0.60%"
"08/08/2007","278.18","277.55","282.14","269.83","4.06M","3.90%"
"07/08/2007","267.73","268.65","269.78","264.06","2.99M","0.90%"
"06/08/2007","265.35","263.07","269.83","259.21","2.74M","0.23%"
"03/08/2007","264.74","268.86","268.86","261.41","1.99M","0.16%"
"02/08/2007","264.32","270.31","271.40","263.07","1.91M","-1.79%"
"01/08/2007","269.14","275.14","276.35","267.97","4.40M","-3.56%"
"31/07/2007","279.07","277.79","280.45","272.73","3.22M","1.75%"
"30/07/2007","274.28","277.55","282.38","272.79","1.84M","-1.44%"
"27/07/2007","278.28","279.97","283.59","271.76","3.20M","-3.03%"
"26/07/2007","286.99","278.76","292.03","276.37","6.00M","3.56%"
